video,query_id,concept1,concept2,case_id,style,variant_index,query,expected_goal,expected_constraints,expected_output_format,corpus_status,seed,method,parsed_goal,parsed_focus,parsed_concepts,parsed_constraints,parsed_output_format,goal_correct,routeable,intent_correct,constraint_correct,constraint_count,format_correct,route,selected_indices,fscore,exact_fscore,query_relevance_or,query_relevance_and
P04,Building_School,Building,School,P04:Building_School:explicit_constraint,explicit_constraint,0.0,把楼宇和校园相关内容整理成12张关键帧图片。,semantic_extract,{'frame_count': 12},images,researcher-simulated stress-test corpus; not real-user data,20260720,Rule-Canonical-Lexicon,semantic_extract,"[""建筑"", ""学校""]",[],"{""frame_count"": 12}",images,True,False,False,True,1,True,visual_fallback,"[3587, 3586, 3585, 3584, 670, 572, 13, 573, 752, 757, 671, 756, 571, 14, 568, 569, 43, 570, 1970, 2177, 583, 581, 672, 760, 918, 2252, 2178, 585, 611, 45, 2004, 46, 574, 2047, 23, 575, 44, 673, 759, 616, 12, 582, 754, 761, 614, 674, 2053, 613, 584, 615, 617, 751, 591, 610, 42, 676, 735, 586, 580, 2170, 60, 677, 750, 24, 707, 612, 22, 668, 675, 683, 716]",0.2792717086834734,0.0392156862745098,0.18309859154929578,0.014084507042253521
P04,Building_School,Building,School,P04:Building_School:explicit_constraint,explicit_constraint,0.0,把楼宇和校园相关内容整理成12张关键帧图片。,semantic_extract,{'frame_count': 12},images,researcher-simulated stress-test corpus; not real-user data,20260720,No-Intent-Visual,semantic_extract,"[""建筑"", ""学校""]",[],"{""frame_count"": 12}",images,True,False,False,True,1,True,visual_fallback,"[3587, 3586, 3585, 3584, 670, 572, 13, 573, 752, 757, 671, 756, 571, 14, 568, 569, 43, 570, 1970, 2177, 583, 581, 672, 760, 918, 2252, 2178, 585, 611, 45, 2004, 46, 574, 2047, 23, 575, 44, 673, 759, 616, 12, 582, 754, 761, 614, 674, 2053, 613, 584, 615, 617, 751, 591, 610, 42, 676, 735, 586, 580, 2170, 60, 677, 750, 24, 707, 612, 22, 668, 675, 683, 716]",0.2792717086834734,0.0392156862745098,0.18309859154929578,0.014084507042253521
P04,Building_Window,Building,Window,P04:Building_Window:terse_fragment,terse_fragment,,找楼宇和采光开口,semantic_extract,{},,researcher-simulated stress-test corpus; not real-user data,20260720,Oracle-Intent,semantic_extract,"[""建筑"", ""窗户""]","[""Building"", ""Window""]",{},video,True,True,True,,0,,intent_selector,"[145, 469, 484, 552, 833, 908, 918, 919, 920, 924, 926, 927, 953, 960, 962, 964, 994, 998, 1022, 1023, 1024, 1026, 1031, 1037, 1039, 1076, 1094, 1099, 1106, 1145, 1162, 1184, 1185, 1196, 1203, 1328, 1542, 1548, 1696, 1701, 1705, 1985, 2000, 2015, 2016, 2017, 2025, 2027, 2030, 2036, 2084, 2091, 2095, 2096, 2099, 2147, 2269, 2270, 2326, 2327, 2328, 2329, 2549, 3281, 3282, 3283, 3285, 3286, 3287, 3288, 3587]",0.4202137202137202,0.05405405405405405,0.8732394366197183,0.19718309859154928
P04,Building_Window,Building,Window,P04:Building_Window:terse_fragment,terse_fragment,,找楼宇和采光开口,semantic_extract,{},,researcher-simulated stress-test corpus; not real-user data,20260720,LLM-Ontology,semantic_extract,"[""建筑"", ""窗户""]","[""Building"", ""Window""]",{},video,True,True,True,,0,,intent_selector,"[145, 469, 484, 552, 833, 908, 918, 919, 920, 924, 926, 927, 953, 960, 962, 964, 994, 998, 1022, 1023, 1024, 1026, 1031, 1037, 1039, 1076, 1094, 1099, 1106, 1145, 1162, 1184, 1185, 1196, 1203, 1328, 1542, 1548, 1696, 1701, 1705, 1985, 2000, 2015, 2016, 2017, 2025, 2027, 2030, 2036, 2084, 2091, 2095, 2096, 2099, 2147, 2269, 2270, 2326, 2327, 2328, 2329, 2549, 3281, 3282, 3283, 3285, 3286, 3287, 3288, 3587]",0.4202137202137202,0.05405405405405405,0.8732394366197183,0.19718309859154928
P04,Building_Window,Building,Window,P04:Building_Window:terse_fragment,terse_fragment,,找楼宇和采光开口,semantic_extract,{},,researcher-simulated stress-test corpus; not real-user data,20260720,Rule-Canonical-Lexicon,semantic_extract,"[""建筑"", ""窗户""]",[],{},video,True,False,False,,0,,visual_fallback,"[3587, 3586, 3585, 3584, 670, 572, 13, 573, 752, 757, 671, 756, 571, 14, 568, 569, 43, 570, 1970, 2177, 583, 581, 672, 760, 918, 2252, 2178, 585, 611, 45, 2004, 46, 574, 2047, 23, 575, 44, 673, 759, 616, 12, 582, 754, 761, 614, 674, 2053, 613, 584, 615, 617, 751, 591, 610, 42, 676, 735, 586, 580, 2170, 60, 677, 750, 24, 707, 612, 22, 668, 675, 683, 716]",0.271998121998122,0.0,0.2535211267605634,0.04225352112676056
P04,Building_Window,Building,Window,P04:Building_Window:terse_fragment,terse_fragment,,找楼宇和采光开口,semantic_extract,{},,researcher-simulated stress-test corpus; not real-user data,20260720,No-Intent-Visual,semantic_extract,"[""建筑"", ""窗户""]",[],{},video,True,False,False,,0,,visual_fallback,"[3587, 3586, 3585, 3584, 670, 572, 13, 573, 752, 757, 671, 756, 571, 14, 568, 569, 43, 570, 1970, 2177, 583, 581, 672, 760, 918, 2252, 2178, 585, 611, 45, 2004, 46, 574, 2047, 23, 575, 44, 673, 759, 616, 12, 582, 754, 761, 614, 674, 2053, 613, 584, 615, 617, 751, 591, 610, 42, 676, 735, 586, 580, 2170, 60, 677, 750, 24, 707, 612, 22, 668, 675, 683, 716]",0.271998121998122,0.0,0.2535211267605634,0.04225352112676056
P04,Building_Window,Building,Window,P04:Building_Window:spoken_filler,spoken_filler,,嗯，帮我看看楼宇的内容吧，另外采光开口也要，重复画面少一点。,semantic_extract,{'diversity': True},,researcher-simulated stress-test corpus; not real-user data,20260720,Oracle-Intent,semantic_extract,"[""建筑"", ""采光""]","[""Building"", ""Window""]","{""diversity"": true}",video,True,True,True,True,1,,intent_selector,"[145, 469, 484, 552, 833, 908, 918, 919, 920, 924, 926, 927, 953, 960, 962, 964, 994, 998, 1022, 1023, 1024, 1026, 1031, 1037, 1039, 1076, 1094, 1099, 1106, 1145, 1162, 1184, 1185, 1196, 1203, 1328, 1542, 1548, 1696, 1701, 1705, 1985, 2000, 2015, 2016, 2017, 2025, 2027, 2030, 2036, 2084, 2091, 2095, 2096, 2099, 2147, 2269, 2270, 2326, 2327, 2328, 2329, 2549, 3281, 3282, 3283, 3285, 3286, 3287, 3288, 3587]",0.4202137202137202,0.05405405405405405,0.8732394366197183,0.19718309859154928
P04,Building_Window,Building,Window,P04:Building_Window:spoken_filler,spoken_filler,,嗯，帮我看看楼宇的内容吧，另外采光开口也要，重复画面少一点。,semantic_extract,{'diversity': True},,researcher-simulated stress-test corpus; not real-user data,20260720,LLM-Ontology,semantic_extract,"[""建筑"", ""采光""]","[""Building""]","{""diversity"": true}",video,True,False,False,True,1,,visual_fallback,"[3587, 3586, 3585, 3584, 670, 572, 13, 573, 752, 757, 671, 756, 571, 14, 568, 569, 43, 570, 1970, 2177, 583, 581, 672, 760, 918, 2252, 2178, 585, 611, 45, 2004, 46, 574, 2047, 23, 575, 44, 673, 759, 616, 12, 582, 754, 761, 614, 674, 2053, 613, 584, 615, 617, 751, 591, 610, 42, 676, 735, 586, 580, 2170, 60, 677, 750, 24, 707, 612, 22, 668, 675, 683, 716]",0.271998121998122,0.0,0.2535211267605634,0.04225352112676056
P04,Building_Window,Building,Window,P04:Building_Window:spoken_filler,spoken_filler,,嗯，帮我看看楼宇的内容吧，另外采光开口也要，重复画面少一点。,semantic_extract,{'diversity': True},,researcher-simulated stress-test corpus; not real-user data,20260720,Rule-Canonical-Lexicon,semantic_extract,"[""建筑"", ""采光""]",[],"{""diversity"": true}",video,True,False,False,True,1,,visual_fallback,"[3587, 3586, 3585, 3584, 670, 572, 13, 573, 752, 757, 671, 756, 571, 14, 568, 569, 43, 570, 1970, 2177, 583, 581, 672, 760, 918, 2252, 2178, 585, 611, 45, 2004, 46, 574, 2047, 23, 575, 44, 673, 759, 616, 12, 582, 754, 761, 614, 674, 2053, 613, 584, 615, 617, 751, 591, 610, 42, 676, 735, 586, 580, 2170, 60, 677, 750, 24, 707, 612, 22, 668, 675, 683, 716]",0.271998121998122,0.0,0.2535211267605634,0.04225352112676056
P04,Building_Window,Building,Window,P04:Building_Window:spoken_filler,spoken_filler,,嗯，帮我看看楼宇的内容吧，另外采光开口也要，重复画面少一点。,semantic_extract,{'diversity': True},,researcher-simulated stress-test corpus; not real-user data,20260720,No-Intent-Visual,semantic_extract,"[""建筑"", ""采光""]",[],"{""diversity"": true}",video,True,False,False,True,1,,visual_fallback,"[3587, 3586, 3585, 3584, 670, 572, 13, 573, 752, 757, 671, 756, 571, 14, 568, 569, 43, 570, 1970, 2177, 583, 581, 672, 760, 918, 2252, 2178, 585, 611, 45, 2004, 46, 574, 2047, 23, 575, 44, 673, 759, 616, 12, 582, 754, 761, 614, 674, 2053, 613, 584, 615, 617, 751, 591, 610, 42, 676, 735, 586, 580, 2170, 60, 677, 750, 24, 707, 612, 22, 668, 675, 683, 716]",0.271998121998122,0.0,0.2535211267605634,0.04225352112676056
P04,Building_Window,Building,Window,P04:Building_Window:indirect_exclusion,indirect_exclusion,,我不需要完整概览，只想确认视频里哪些片段同时能看到由墙体和屋顶构成的固定空间以及墙体上用于透光通风并可向外观察的开口。,semantic_extract,{},,researcher-simulated stress-test corpus; not real-user data,20260720,Oracle-Intent,semantic_extract,"[""建筑"", ""窗户""]","[""Building"", ""Window""]",{},video,True,True,True,,0,,intent_selector,"[145, 469, 484, 552, 833, 908, 918, 919, 920, 924, 926, 927, 953, 960, 962, 964, 994, 998, 1022, 1023, 1024, 1026, 1031, 1037, 1039, 1076, 1094, 1099, 1106, 1145, 1162, 1184, 1185, 1196, 1203, 1328, 1542, 1548, 1696, 1701, 1705, 1985, 2000, 2015, 2016, 2017, 2025, 2027, 2030, 2036, 2084, 2091, 2095, 2096, 2099, 2147, 2269, 2270, 2326, 2327, 2328, 2329, 2549, 3281, 3282, 3283, 3285, 3286, 3287, 3288, 3587]",0.4202137202137202,0.05405405405405405,0.8732394366197183,0.19718309859154928
P04,Building_Window,Building,Window,P04:Building_Window:indirect_exclusion,indirect_exclusion,,我不需要完整概览，只想确认视频里哪些片段同时能看到由墙体和屋顶构成的固定空间以及墙体上用于透光通风并可向外观察的开口。,semantic_extract,{},,researcher-simulated stress-test corpus; not real-user data,20260720,LLM-Ontology,semantic_extract,"[""建筑"", ""窗户""]","[""Building"", ""Window""]",{},video,True,True,True,,0,,intent_selector,"[145, 469, 484, 552, 833, 908, 918, 919, 920, 924, 926, 927, 953, 960, 962, 964, 994, 998, 1022, 1023, 1024, 1026, 1031, 1037, 1039, 1076, 1094, 1099, 1106, 1145, 1162, 1184, 1185, 1196, 1203, 1328, 1542, 1548, 1696, 1701, 1705, 1985, 2000, 2015, 2016, 2017, 2025, 2027, 2030, 2036, 2084, 2091, 2095, 2096, 2099, 2147, 2269, 2270, 2326, 2327, 2328, 2329, 2549, 3281, 3282, 3283, 3285, 3286, 3287, 3288, 3587]",0.4202137202137202,0.05405405405405405,0.8732394366197183,0.19718309859154928
P04,Building_Window,Building,Window,P04:Building_Window:indirect_exclusion,indirect_exclusion,,我不需要完整概览，只想确认视频里哪些片段同时能看到由墙体和屋顶构成的固定空间以及墙体上用于透光通风并可向外观察的开口。,semantic_extract,{},,researcher-simulated stress-test corpus; not real-user data,20260720,Rule-Canonical-Lexicon,semantic_extract,"[""建筑"", ""窗户""]",[],{},video,True,False,False,,0,,visual_fallback,"[3587, 3586, 3585, 3584, 670, 572, 13, 573, 752, 757, 671, 756, 571, 14, 568, 569, 43, 570, 1970, 2177, 583, 581, 672, 760, 918, 2252, 2178, 585, 611, 45, 2004, 46, 574, 2047, 23, 575, 44, 673, 759, 616, 12, 582, 754, 761, 614, 674, 2053, 613, 584, 615, 617, 751, 591, 610, 42, 676, 735, 586, 580, 2170, 60, 677, 750, 24, 707, 612, 22, 668, 675, 683, 716]",0.271998121998122,0.0,0.2535211267605634,0.04225352112676056
P04,Building_Window,Building,Window,P04:Building_Window:indirect_exclusion,indirect_exclusion,,我不需要完整概览，只想确认视频里哪些片段同时能看到由墙体和屋顶构成的固定空间以及墙体上用于透光通风并可向外观察的开口。,semantic_extract,{},,researcher-simulated stress-test corpus; not real-user data,20260720,No-Intent-Visual,semantic_extract,"[""建筑"", ""窗户""]",[],{},video,True,False,False,,0,,visual_fallback,"[3587, 3586, 3585, 3584, 670, 572, 13, 573, 752, 757, 671, 756, 571, 14, 568, 569, 43, 570, 1970, 2177, 583, 581, 672, 760, 918, 2252, 2178, 585, 611, 45, 2004, 46, 574, 2047, 23, 575, 44, 673, 759, 616, 12, 582, 754, 761, 614, 674, 2053, 613, 584, 615, 617, 751, 591, 610, 42, 676, 735, 586, 580, 2170, 60, 677, 750, 24, 707, 612, 22, 668, 675, 683, 716]",0.271998121998122,0.0,0.2535211267605634,0.04225352112676056
P04,Building_Window,Building,Window,P04:Building_Window:unpunctuated_chat,unpunctuated_chat,,麻烦帮我找下楼宇还有采光开口有关的画面就行不用整段视频,semantic_extract,{},,researcher-simulated stress-test corpus; not real-user data,20260720,Oracle-Intent,semantic_extract,"[""建筑"", ""窗户""]","[""Building"", ""Window""]",{},video,True,True,True,,0,,intent_selector,"[145, 469, 484, 552, 833, 908, 918, 919, 920, 924, 926, 927, 953, 960, 962, 964, 994, 998, 1022, 1023, 1024, 1026, 1031, 1037, 1039, 1076, 1094, 1099, 1106, 1145, 1162, 1184, 1185, 1196, 1203, 1328, 1542, 1548, 1696, 1701, 1705, 1985, 2000, 2015, 2016, 2017, 2025, 2027, 2030, 2036, 2084, 2091, 2095, 2096, 2099, 2147, 2269, 2270, 2326, 2327, 2328, 2329, 2549, 3281, 3282, 3283, 3285, 3286, 3287, 3288, 3587]",0.4202137202137202,0.05405405405405405,0.8732394366197183,0.19718309859154928
P04,Building_Window,Building,Window,P04:Building_Window:unpunctuated_chat,unpunctuated_chat,,麻烦帮我找下楼宇还有采光开口有关的画面就行不用整段视频,semantic_extract,{},,researcher-simulated stress-test corpus; not real-user data,20260720,LLM-Ontology,semantic_extract,"[""建筑"", ""窗户""]","[""Building"", ""Window""]",{},video,True,True,True,,0,,intent_selector,"[145, 469, 484, 552, 833, 908, 918, 919, 920, 924, 926, 927, 953, 960, 962, 964, 994, 998, 1022, 1023, 1024, 1026, 1031, 1037, 1039, 1076, 1094, 1099, 1106, 1145, 1162, 1184, 1185, 1196, 1203, 1328, 1542, 1548, 1696, 1701, 1705, 1985, 2000, 2015, 2016, 2017, 2025, 2027, 2030, 2036, 2084, 2091, 2095, 2096, 2099, 2147, 2269, 2270, 2326, 2327, 2328, 2329, 2549, 3281, 3282, 3283, 3285, 3286, 3287, 3288, 3587]",0.4202137202137202,0.05405405405405405,0.8732394366197183,0.19718309859154928
P04,Building_Window,Building,Window,P04:Building_Window:unpunctuated_chat,unpunctuated_chat,,麻烦帮我找下楼宇还有采光开口有关的画面就行不用整段视频,semantic_extract,{},,researcher-simulated stress-test corpus; not real-user data,20260720,Rule-Canonical-Lexicon,semantic_extract,"[""建筑"", ""窗户""]",[],{},video,True,False,False,,0,,visual_fallback,"[3587, 3586, 3585, 3584, 670, 572, 13, 573, 752, 757, 671, 756, 571, 14, 568, 569, 43, 570, 1970, 2177, 583, 581, 672, 760, 918, 2252, 2178, 585, 611, 45, 2004, 46, 574, 2047, 23, 575, 44, 673, 759, 616, 12, 582, 754, 761, 614, 674, 2053, 613, 584, 615, 617, 751, 591, 610, 42, 676, 735, 586, 580, 2170, 60, 677, 750, 24, 707, 612, 22, 668, 675, 683, 716]",0.271998121998122,0.0,0.2535211267605634,0.04225352112676056
P04,Building_Window,Building,Window,P04:Building_Window:unpunctuated_chat,unpunctuated_chat,,麻烦帮我找下楼宇还有采光开口有关的画面就行不用整段视频,semantic_extract,{},,researcher-simulated stress-test corpus; not real-user data,20260720,No-Intent-Visual,semantic_extract,"[""建筑"", ""窗户""]",[],{},video,True,False,False,,0,,visual_fallback,"[3587, 3586, 3585, 3584, 670, 572, 13, 573, 752, 757, 671, 756, 571, 14, 568, 569, 43, 570, 1970, 2177, 583, 581, 672, 760, 918, 2252, 2178, 585, 611, 45, 2004, 46, 574, 2047, 23, 575, 44, 673, 759, 616, 12, 582, 754, 761, 614, 674, 2053, 613, 584, 615, 617, 751, 591, 610, 42, 676, 735, 586, 580, 2170, 60, 677, 750, 24, 707, 612, 22, 668, 675, 683, 716]",0.271998121998122,0.0,0.2535211267605634,0.04225352112676056
P04,Building_Window,Building,Window,P04:Building_Window:code_switch,code_switch,,只保留跟 Building 和 Window 有关的镜头，输出关键帧。,semantic_extract,{},images,researcher-simulated stress-test corpus; not real-user data,20260720,Oracle-Intent,semantic_extract,"[""建筑"", ""窗户""]","[""Building"", ""Window""]",{},images,True,True,True,,0,True,intent_selector,"[145, 469, 484, 552, 833, 908, 918, 919, 920, 924, 926, 927, 953, 960, 962, 964, 994, 998, 1022, 1023, 1024, 1026, 1031, 1037, 1039, 1076, 1094, 1099, 1106, 1145, 1162, 1184, 1185, 1196, 1203, 1328, 1542, 1548, 1696, 1701, 1705, 1985, 2000, 2015, 2016, 2017, 2025, 2027, 2030, 2036, 2084, 2091, 2095, 2096, 2099, 2147, 2269, 2270, 2326, 2327, 2328, 2329, 2549, 3281, 3282, 3283, 3285, 3286, 3287, 3288, 3587]",0.4202137202137202,0.05405405405405405,0.8732394366197183,0.19718309859154928
P04,Building_Window,Building,Window,P04:Building_Window:code_switch,code_switch,,只保留跟 Building 和 Window 有关的镜头，输出关键帧。,semantic_extract,{},images,researcher-simulated stress-test corpus; not real-user data,20260720,LLM-Ontology,semantic_extract,"[""建筑"", ""窗户""]","[""Building"", ""Window""]",{},images,True,True,True,,0,True,intent_selector,"[145, 469, 484, 552, 833, 908, 918, 919, 920, 924, 926, 927, 953, 960, 962, 964, 994, 998, 1022, 1023, 1024, 1026, 1031, 1037, 1039, 1076, 1094, 1099, 1106, 1145, 1162, 1184, 1185, 1196, 1203, 1328, 1542, 1548, 1696, 1701, 1705, 1985, 2000, 2015, 2016, 2017, 2025, 2027, 2030, 2036, 2084, 2091, 2095, 2096, 2099, 2147, 2269, 2270, 2326, 2327, 2328, 2329, 2549, 3281, 3282, 3283, 3285, 3286, 3287, 3288, 3587]",0.4202137202137202,0.05405405405405405,0.8732394366197183,0.19718309859154928
P04,Building_Window,Building,Window,P04:Building_Window:code_switch,code_switch,,只保留跟 Building 和 Window 有关的镜头，输出关键帧。,semantic_extract,{},images,researcher-simulated stress-test corpus; not real-user data,20260720,Rule-Canonical-Lexicon,semantic_extract,"[""建筑"", ""窗户""]",[],{},images,True,False,False,,0,True,visual_fallback,"[3587, 3586, 3585, 3584, 670, 572, 13, 573, 752, 757, 671, 756, 571, 14, 568, 569, 43, 570, 1970, 2177, 583, 581, 672, 760, 918, 2252, 2178, 585, 611, 45, 2004, 46, 574, 2047, 23, 575, 44, 673, 759, 616, 12, 582, 754, 761, 614, 674, 2053, 613, 584, 615, 617, 751, 591, 610, 42, 676, 735, 586, 580, 2170, 60, 677, 750, 24, 707, 612, 22, 668, 675, 683, 716]",0.271998121998122,0.0,0.2535211267605634,0.04225352112676056
P04,Building_Window,Building,Window,P04:Building_Window:code_switch,code_switch,,只保留跟 Building 和 Window 有关的镜头，输出关键帧。,semantic_extract,{},images,researcher-simulated stress-test corpus; not real-user data,20260720,No-Intent-Visual,semantic_extract,"[""建筑"", ""窗户""]",[],{},images,True,False,False,,0,True,visual_fallback,"[3587, 3586, 3585, 3584, 670, 572, 13, 573, 752, 757, 671, 756, 571, 14, 568, 569, 43, 570, 1970, 2177, 583, 581, 672, 760, 918, 2252, 2178, 585, 611, 45, 2004, 46, 574, 2047, 23, 575, 44, 673, 759, 616, 12, 582, 754, 761, 614, 674, 2053, 613, 584, 615, 617, 751, 591, 610, 42, 676, 735, 586, 580, 2170, 60, 677, 750, 24, 707, 612, 22, 668, 675, 683, 716]",0.271998121998122,0.0,0.2535211267605634,0.04225352112676056
P04,Building_Window,Building,Window,P04:Building_Window:explicit_constraint,explicit_constraint,1.0,只剪出楼宇和采光开口有关的内容，控制在30秒左右。,semantic_extract,{'duration': 30},video,researcher-simulated stress-test corpus; not real-user data,20260720,Oracle-Intent,semantic_extract,"[""建筑"", ""窗户""]","[""Building"", ""Window""]","{""duration"": 30}",video,True,True,True,True,1,True,intent_selector,"[145, 469, 484, 552, 833, 908, 918, 919, 920, 924, 926, 927, 953, 960, 962, 964, 994, 998, 1022, 1023, 1024, 1026, 1031, 1037, 1039, 1076, 1094, 1099, 1106, 1145, 1162, 1184, 1185, 1196, 1203, 1328, 1542, 1548, 1696, 1701, 1705, 1985, 2000, 2015, 2016, 2017, 2025, 2027, 2030, 2036, 2084, 2091, 2095, 2096, 2099, 2147, 2269, 2270, 2326, 2327, 2328, 2329, 2549, 3281, 3282, 3283, 3285, 3286, 3287, 3288, 3587]",0.4202137202137202,0.05405405405405405,0.8732394366197183,0.19718309859154928
